clip_id,dataset_id,fold_r,split,soundscape,masker,smr_db,is_common_stimulus,audio_asset,video_asset,video_asset_id,start_s,end_s,licence_spdx,n_responses,mean_PAQ1_pleasant,mean_PAQ2_vibrant,mean_PAQ3_eventful,mean_PAQ4_chaotic,mean_PAQ5_annoying,mean_PAQ6_monotonous,mean_PAQ7_uneventful,mean_PAQ8_calm,mean_appropriate,mean_ISOPleasant,mean_ISOEventful,LAeq_dBA,loudness_N_sone,sharpness_S_acum,roughness_R_asper,fluctuation_strength_F_vacil,tonality_T_tu
ARAUS_014308,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,bird_00062.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,0.707107,0.707107,56.71,11.8,1.32,0.0239,0.0278,0.119
ARAUS_014309,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,bird_00063.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,0.56066,-0.853553,55.92,11.6,1.31,0.0241,0.0181,0.147
ARAUS_014310,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,bird_00067.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.633883,-0.78033,55.91,11.6,1.3,0.0231,0.0117,0.136
ARAUS_014311,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,bird_00070.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,-0.146447,-0.353553,57.77,11.9,1.29,0.0225,0.0167,0.317
ARAUS_014312,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,bird_00074.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,0.426777,-0.073223,56.0,11.6,1.32,0.0232,0.0122,0.135
ARAUS_014313,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,bird_00077.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,5.0,0.323223,-0.426777,56.01,11.5,1.3,0.0232,0.0137,0.121
ARAUS_014314,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00001.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,0.573223,-0.176777,62.05,17.9,1.32,0.0253,0.0121,1.02
ARAUS_014315,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00001.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,3.0,5.0,5.0,5.0,1.0,4.0,-0.676777,-0.383883,58.32,13.9,1.33,0.0243,0.0102,0.432
ARAUS_014316,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00006.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,-0.53033,-0.28033,60.68,15.9,1.33,0.0304,0.0093,0.14
ARAUS_014317,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00006.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,2.0,1.0,2.0,4.0,5.0,5.0,4.0,0.353553,-0.75,56.69,12.3,1.3,0.0238,0.00993,0.105
ARAUS_014318,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00007.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,-0.353553,-0.207107,59.77,14.6,1.36,0.0296,0.0123,0.129
ARAUS_014319,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00007.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,-0.28033,-0.573223,57.18,12.6,1.33,0.0253,0.0106,0.109
ARAUS_014320,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00008.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,-0.426777,0.28033,58.88,14.2,1.64,0.0209,0.0782,0.128
ARAUS_014321,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00008.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,-0.426777,0.383883,57.61,13.3,1.56,0.0214,0.052,0.12
ARAUS_014322,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00008.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,0.323223,0.28033,56.23,12.2,1.42,0.0224,0.0199,0.11
ARAUS_014323,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00010.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,1.0,1.0,1.0,4.0,5.0,2.0,5.0,1.0,1.0,-0.707107,-0.267767,58.85,13.4,1.29,0.0286,0.0128,0.226
ARAUS_014324,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00010.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.414214,56.76,12.1,1.29,0.0245,0.011,0.153
ARAUS_014325,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00010.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,0.457107,-0.853553,56.24,11.8,1.29,0.0237,0.0105,0.13
ARAUS_014326,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00011.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,-0.28033,-0.426777,60.48,15.6,1.57,0.0251,0.0123,0.117
ARAUS_014327,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00011.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,1.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,2.0,-0.56066,0.603553,58.78,14.1,1.52,0.0241,0.011,0.107
ARAUS_014328,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00027.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,-0.146447,-0.353553,58.47,14.2,1.67,0.0196,0.0103,0.108
ARAUS_014329,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00027.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,-0.21967,0.426777,57.31,13.3,1.58,0.0206,0.01,0.105
ARAUS_014330,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00036.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,3.0,4.0,4.0,5.0,4.0,2.0,1.0,2.0,-0.603553,0.353553,60.09,15.1,1.88,0.0192,0.0108,0.378
ARAUS_014331,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,construction_00036.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,0.133883,-0.573223,56.15,12.2,1.48,0.0223,0.0101,0.161
ARAUS_014332,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,silence_00004.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,3,3.0,2.6666666666666665,2.6666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,0.16666666666666666,-0.08333333333333333,55.65,11.4,1.29,0.0233,0.0102,0.111
ARAUS_014333,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,silence_00004.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,4,3.75,3.0,2.75,1.75,1.5,3.25,3.5,4.25,4.25,0.39774775,-0.27902899999999997,55.65,11.4,1.29,0.0233,0.0102,0.111
ARAUS_014334,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,silence_00004.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,4,3.75,1.75,1.25,1.75,1.75,4.5,3.75,4.5,3.5,0.20710675,-0.66161175,55.65,11.4,1.29,0.0233,0.0102,0.111
ARAUS_014335,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,silence_00004.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,4,3.5,2.25,2.5,1.75,1.75,4.0,3.75,3.75,4.75,0.19952425000000001,-0.40402899999999997,55.65,11.4,1.29,0.0233,0.0102,0.111
ARAUS_014336,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,silence_00004.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,3,3.6666666666666665,2.3333333333333335,1.6666666666666667,2.0,2.3333333333333335,3.0,4.333333333333333,4.0,4.666666666666667,0.23570233333333335,-0.4714043333333333,55.65,11.4,1.29,0.0233,0.0102,0.111
ARAUS_014337,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00002.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,0.207107,-0.18934,61.48,16.2,1.44,0.0271,0.0104,0.0954
ARAUS_014338,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00002.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,0.28033,-0.323223,58.04,13.3,1.37,0.025,0.00981,0.0947
ARAUS_014339,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00002.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.103553,-0.5,57.02,12.5,1.35,0.0243,0.00981,0.0985
ARAUS_014340,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00005.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,0.073223,0.176777,59.7,14.3,1.31,0.0279,0.0111,0.155
ARAUS_014341,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00005.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,-0.21967,-0.28033,56.5,12.0,1.29,0.0246,0.0102,0.103
ARAUS_014342,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00010.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,0.103553,-0.06066,57.85,13.1,1.31,0.026,0.00967,0.0885
ARAUS_014343,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00010.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,0.116117,-0.176777,56.9,12.4,1.3,0.0245,0.00969,0.0943
ARAUS_014344,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00010.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,3.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,0.146447,-0.707107,56.31,11.9,1.3,0.0237,0.00978,0.0999
ARAUS_014345,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00018.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,1.0,2.0,1.0,2.0,5.0,4.0,4.0,3.0,0.03033,-0.71967,59.66,14.0,1.32,0.0283,0.00977,0.109
ARAUS_014346,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00018.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,0.0,0.5,56.43,11.9,1.3,0.024,0.00998,0.108
ARAUS_014347,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00022.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,0.0,-0.5,58.19,13.4,1.33,0.0258,0.00985,0.131
ARAUS_014348,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00022.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,5.0,0.133883,-0.426777,57.15,12.6,1.32,0.0247,0.00987,0.118
ARAUS_014349,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00031.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,0.06066,-0.103553,60.99,15.0,1.33,0.0279,0.0101,0.118
ARAUS_014350,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00031.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,0.207107,-0.5,59.25,13.8,1.32,0.0265,0.00987,0.115
ARAUS_014351,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00031.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,1.0,1.0,1.0,2.0,5.0,5.0,4.0,1.0,1.0,-0.78033,-0.53033,57.92,12.9,1.32,0.0254,0.00981,0.112
ARAUS_014352,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00035.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,0.457107,-0.085786,57.25,12.7,1.26,0.0255,0.00987,0.124
ARAUS_014353,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00035.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,0.426777,-0.176777,56.52,12.1,1.28,0.0248,0.00991,0.111
ARAUS_014354,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00038.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,5.0,-0.03033,-0.28033,59.6,14.3,1.32,0.0283,0.00988,0.0893
ARAUS_014355,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,traffic_00038.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,1.0,3.0,4.0,5.0,4.0,0.457107,-0.5,57.01,12.4,1.3,0.0249,0.00977,0.0998
ARAUS_014356,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00012.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,2.0,1.0,1.0,2.0,4.0,5.0,4.0,3.0,0.383883,-0.78033,57.19,12.7,1.36,0.0225,0.00964,0.0978
ARAUS_014357,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00014.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,0.176777,0.426777,61.42,17.0,1.48,0.0266,0.00918,0.0524
ARAUS_014358,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00026.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,2.0,3.0,1.0,1.0,1.0,4.0,5.0,5.0,0.78033,-0.323223,56.19,12.1,1.46,0.0231,0.0101,0.103
ARAUS_014359,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00038.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,-0.207107,0.085786,61.34,16.9,1.82,0.0236,0.0113,0.0714
ARAUS_014360,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00040.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,0.103553,-0.5,56.26,12.3,1.47,0.0226,0.00987,0.101
ARAUS_014361,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00042.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,1.0,-0.353553,-0.207107,59.03,14.7,1.58,0.0229,0.00953,0.079
ARAUS_014362,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00044.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,0.31066,-0.603553,60.06,14.9,1.44,0.025,0.0102,0.0844
ARAUS_014363,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00046.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,-0.353553,-0.603553,58.84,13.9,1.59,0.0319,0.0135,0.096
ARAUS_014364,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00049.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,-0.383883,-0.133883,61.27,13.7,1.24,0.0347,0.0567,0.113
ARAUS_014365,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00051.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,0.353553,0.06066,57.91,13.5,1.51,0.0238,0.0109,0.093
ARAUS_014366,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00058.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,0.53033,-0.323223,58.88,14.4,1.86,0.0228,0.0109,0.0836
ARAUS_014367,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00061.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,0.103553,-0.042893,56.59,12.5,1.49,0.0225,0.00982,0.0985
ARAUS_014368,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00062.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,0.707107,-0.603553,56.4,12.0,1.33,0.0239,0.0103,0.103
ARAUS_014369,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00064.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,5.0,0.56066,-0.646447,56.47,11.9,1.29,0.0248,0.00999,0.104
ARAUS_014370,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00070.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,-0.042893,-0.603553,60.68,16.2,1.6,0.0248,0.00909,0.0678
ARAUS_014371,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00070.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,2.0,1.0,2.0,1.0,3.0,4.0,5.0,4.0,0.56066,-0.603553,56.19,12.0,1.37,0.023,0.0099,0.103
ARAUS_014372,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,water_00080.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,4.0,2.0,1.0,1.0,4.0,4.0,5.0,1.0,0.707107,-0.5,57.73,13.2,1.42,0.0241,0.01,0.0899
ARAUS_014373,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00004.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,-0.103553,-0.25,60.23,15.6,1.5,0.0244,0.00911,0.0762
ARAUS_014374,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00004.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,5.0,0.353553,-0.146447,56.12,11.9,1.33,0.0232,0.00992,0.106
ARAUS_014375,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00006.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,0.176777,-0.28033,61.13,17.2,1.67,0.024,0.00889,0.051
ARAUS_014376,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00006.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,3.0,3.0,1.0,1.0,3.0,2.0,5.0,5.0,0.707107,-0.18934,57.79,13.8,1.54,0.0224,0.0092,0.0799
ARAUS_014377,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00008.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,0.207107,-0.085786,57.94,13.0,1.23,0.0283,0.00978,0.0819
ARAUS_014378,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00008.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,0.0,-0.353553,56.92,12.3,1.25,0.0262,0.00969,0.0939
ARAUS_014379,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00010.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,-0.353553,-0.353553,60.31,14.4,1.22,0.0381,0.0184,0.0858
ARAUS_014380,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00010.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,-0.207107,-0.5,57.36,12.5,1.26,0.0283,0.0123,0.0988
ARAUS_014381,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00012.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.176777,-0.176777,60.76,15.4,1.33,0.0293,0.00957,0.0722
ARAUS_014382,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00012.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,2.0,1.0,1.0,2.0,4.0,5.0,4.0,4.0,0.383883,-0.78033,58.92,13.9,1.32,0.0277,0.00957,0.0831
ARAUS_014383,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00012.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,2.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,0.56066,-0.853553,56.7,12.2,1.3,0.0255,0.00993,0.1
ARAUS_014384,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00015.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,0.383883,-0.78033,60.37,16.0,1.67,0.0231,0.00988,0.0783
ARAUS_014385,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00015.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,0.207107,-0.5,56.17,12.1,1.4,0.0227,0.00996,0.105
ARAUS_014386,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00028.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,1.0,1.0,3.0,5.0,5.0,3.0,4.0,-0.073223,-0.78033,60.25,15.6,2.08,0.018,0.00925,0.072
ARAUS_014387,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00028.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,2.0,2.0,1.0,1.0,4.0,4.0,5.0,2.0,3.0,-0.28033,-0.633883,56.54,12.8,1.69,0.0212,0.00985,0.096
ARAUS_014388,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00035.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,0.06066,-0.603553,57.23,13.2,1.57,0.0216,0.00957,0.0943
ARAUS_014389,ARAUS,4,train,R0019_segment_binaural_44100_1.wav,wind_00035.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.207107,-0.5,56.51,12.5,1.49,0.0221,0.00975,0.1
ARAUS_014390,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00004.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,0.426777,-0.073223,57.78,12.7,1.2,0.0267,0.0209,0.158
ARAUS_014391,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00007.wav,0,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,0.5,0.103553,58.22,12.9,1.22,0.0264,0.0369,0.146
ARAUS_014392,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00023.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,2.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,0.56066,-0.853553,57.5,12.6,1.23,0.0265,0.0172,0.202
ARAUS_014393,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00026.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,-0.103553,0.0,58.72,13.2,1.27,0.0251,0.0256,0.157
ARAUS_014394,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00030.wav,6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,0.176777,-0.28033,57.25,12.6,1.21,0.0259,0.0107,0.168
ARAUS_014395,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00031.wav,-3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,0.676777,-0.073223,63.61,14.1,1.43,0.0262,0.0658,0.275
ARAUS_014396,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00033.wav,3,False,,R0019_360,R0019_360,0.0,30.0,Other,1,5.0,3.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,0.633883,-0.78033,58.58,12.8,1.28,0.0276,0.00904,0.158
ARAUS_014397,ARAUS,4,train,R0019_segment_binaural_44100_2.wav,bird_00034.wav,-6,False,,R0019_360,R0019_360,0.0,30.0,Other,1,4.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,0.5,0.25,60.54,13.4,1.19,0.0262,0.0831,0.201
